5108,-79.14898762,43.82651539
5109,-79.13307928,43.82807347
5110,-79.12843262,43.83632211
5114,-79.42927642,43.80468031
5116,-79.70857556,43.58931292
5117,-79.6959437,43.5796334
5118,-79.68790363,43.58420593
5119,-79.68303384,43.5893264
5120,-79.68366099,43.6073404
5121,-79.6715164,43.59769654
5122,-79.71739247,43.66335493
5123,-79.7335181,43.65813587
5124,-79.72499404,43.6512479
5145,-79.4592236,44.22005487
5153,-79.73530762,43.89227128
5154,-79.71458459,43.53276042
5155,-79.70203648,43.52164896
5156,-79.69285006,43.5236071
5157,-79.73620262,43.56763015
5163,-79.806913,43.73313622
5175,-79.73042268,43.5720335
5178,-79.62904491,43.58439404
5182,-79.4412648,43.8012984
5183,-79.45333637,43.80904438
5184,-79.464817,43.81730726
5185,-79.61784188,43.78302673
5186,-79.63940714,43.7908222
5187,-79.38762148,43.87290349
5188,-79.40418181,43.86698087
5189,-79.42640223,43.89997131
5190,-79.43690606,43.90152307
5191,-79.48215607,43.98545036
5196,-78.98798124,43.843164
5197,-79.03432857,43.86587597
5198,-79.09986071,43.85231714
5199,-79.12446163,44.1218071
5200,-79.11142409,44.09222795
5201,-79.43910372,43.85536465
5202,-79.45186498,43.85303962
5203,-79.44118292,43.86464192
5213,-79.48907737,44.2300255
5214,-79.05296729,43.86171125
5283,-79.55762982,44.10595501
5284,-79.58485359,44.10329299
5285,-79.86310574,44.16376901
5300,-79.09717756,43.84138256
5301,-79.08421604,43.84465709
5311,-79.34043306,43.70725996
5312,-79.34517401,43.70472065
5313,-79.32926365,43.71590545
5314,-79.59080063,43.70205577
5353,-79.38725357,43.66790719
5354,-79.38925307,43.6643358
5355,-79.29118067,43.82445137
5356,-79.28825187,43.81785862
5357,-79.43470196,43.64347358
5358,-79.46606562,43.65537545
5359,-79.46262053,43.65612681
5360,-79.39547368,43.71167585
5361,-79.3946847,43.70894254
5362,-79.59102737,43.74946608
5365,-79.58498881,43.75882291
5385,-79.35286593,43.70879018
5400,-79.25876723,43.82356385
5401,-79.27624986,43.82448133
5402,-79.27859495,43.81970012
5403,-79.28117234,43.82699658
5404,-79.34109097,43.70150934
5405,-79.45176721,43.77803793
5406,-79.45278174,43.77381491
5407,-79.28422808,43.70076316
5408,-79.27979421,43.69855012
5410,-79.71196726,43.39719092
5439,-79.57926071,43.74848372
5463,-79.12954256,43.79291841
5464,-79.49866268,43.76273114
5465,-79.34630664,43.76503035
5466,-79.33923558,43.75327323
5467,-79.25387268,43.7313508
5468,-79.25128987,43.7258672
5480,-79.48647472,43.76921063
5481,-79.27383531,43.82489732
5518,-79.86598222,43.91711432
5526,-79.70482889,43.40407342
5536,-79.67723701,43.6150616
5537,-79.65219087,43.6140493
5538,-79.66070301,43.60913376
5539,-79.74382734,43.65067613
5540,-79.78063487,43.67445192
5547,-79.50376197,43.74462717
5548,-79.77900361,43.7439115
5549,-79.74631908,43.66257524
5550,-79.74102949,43.66739328
5554,-79.7954267,43.95298714
5555,-79.7578271,43.65981573
5556,-79.75190703,43.65357529
5571,-79.3361685,43.73040254
5572,-79.51521038,43.76086906
5573,-79.51189407,43.7635961
5574,-79.40702779,43.79789378
5575,-79.40649312,43.7923227
5576,-79.36084159,43.80651549
5577,-79.35283106,43.80990988
5578,-79.21503999,43.74698809
5592,-79.32693923,43.72934171
5593,-79.37961687,43.77873877
5594,-79.39826571,43.77901758
5595,-79.39538422,43.77005626
5596,-79.5111501,43.74392063
5604,-79.58826112,43.74358854
5605,-79.30689707,43.68650878
5606,-79.29685746,43.68929782
5607,-79.34072896,43.67497605
5608,-79.33486689,43.6770531
5609,-79.21214767,43.73811284
5610,-79.27478803,43.73623488
5611,-79.26786452,43.73869526
5615,-79.58171982,43.72094279
5616,-79.61067784,43.72982368
5617,-79.59505599,43.73027197
5618,-79.49816318,43.69824698
5619,-79.49140682,43.69999079
5637,-79.26238155,43.73831689
5638,-79.25497471,43.73883932
5639,-79.24283252,43.7365623
5640,-79.2050151,43.79058917
5641,-79.1979624,43.78897133
5642,-79.33087864,43.79828125
5643,-79.32330232,43.79996984
5694,-79.52594486,43.86865305
5695,-79.52346074,43.86245517
5705,-79.47042484,43.68528212
5706,-79.46537889,43.68654743
5707,-79.53155288,43.64852579
5708,-79.52862197,43.64532175
5709,-79.33393974,43.71544239
5714,-79.343867,43.77232932
5715,-79.33284138,43.77141821
